Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for 32-bit Systems,4493441,10724-11453,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for x64-based Systems,4493441,10724-11454,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for x64-based Systems,4493441,10724-11454,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for ARM64-based Systems,4493441,10724-11583,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for ARM64-based Systems,4493441,10724-11583,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems,4493475,10724-10729,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems,4493475,10724-10735,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,4493470,10724-10852,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,4493470,10724-10852,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,4493470,10724-10853,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,4493470,10724-10853,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,4493470,10724-10816,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,4493470,10724-10816,CVE-2019-0739,Scripting Engine Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for 32-bit Systems,4493474,10724-10951,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for 32-bit Systems,4493474,10724-10951,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for x64-based Systems,4493474,10724-10952,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for x64-based Systems,4493474,10724-10952,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for 32-bit Systems,4493464,10724-11497,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for 32-bit Systems,4493464,10724-11497,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for x64-based Systems,4493464,10724-11498,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for x64-based Systems,4493464,10724-11498,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for 32-bit Systems,4493509,10724-11568,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for 32-bit Systems,4493509,10724-11568,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for x64-based Systems,4493509,10724-11569,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for x64-based Systems,4493509,10724-11569,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for ARM64-based Systems,4493509,10724-11570,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for ARM64-based Systems,4493509,10724-11570,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2019,4493509,10724-11571,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2019,4493509,10724-11571,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for 32-bit Systems,4493441,10724-11453,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for 32-bit Systems,4493441,10724-11453,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for x64-based Systems,4493441,10724-11454,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for x64-based Systems,4493441,10724-11454,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems,4493475,10724-10729,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems,4493475,10724-10735,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,4493470,10724-10852,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,4493470,10724-10852,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,4493470,10724-10853,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,4493470,10724-10853,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,4493470,10724-10816,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,4493470,10724-10816,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for ARM64-based Systems,4493464,10724-11563,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for ARM64-based Systems,4493464,10724-11563,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for ARM64-based Systems,4493441,10724-11583,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for ARM64-based Systems,4493441,10724-11583,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 10 on Windows Server 2012,4493451,10555-10378,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 10 on Windows Server 2012,4493451,10555-10378,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 10 on Windows Server 2012,4493435,10555-10378,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 10 on Windows Server 2012,4493435,10555-10378,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,4493471,10336-9312,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,4493471,10336-9312,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,4493435,10336-9312,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,4493435,10336-9312,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2,4493471,10336-9318,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2,4493471,10336-9318,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2,4493435,10336-9318,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2,4493435,10336-9318,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1703 for 32-bit Systems,4493474,10486-10951,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1703 for 32-bit Systems,4493474,10486-10951,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1703 for x64-based Systems,4493474,10486-10952,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1703 for x64-based Systems,4493474,10486-10952,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for 32-bit Systems,4493464,10486-11497,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for 32-bit Systems,4493464,10486-11497,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for x64-based Systems,4493464,10486-11498,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for x64-based Systems,4493464,10486-11498,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for 32-bit Systems,4493509,10486-11568,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for 32-bit Systems,4493509,10486-11568,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for x64-based Systems,4493509,10486-11569,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for x64-based Systems,4493509,10486-11569,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for ARM64-based Systems,4493509,10486-11570,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for ARM64-based Systems,4493509,10486-11570,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2019,4493509,10486-11571,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2019,4493509,10486-11571,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for 32-bit Systems,4493441,10486-11453,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for 32-bit Systems,4493441,10486-11453,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for x64-based Systems,4493441,10486-11454,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for x64-based Systems,4493441,10486-11454,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 for 32-bit Systems,4493475,10486-10729,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 for x64-based Systems,4493475,10486-10735,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems,4493470,10486-10852,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems,4493470,10486-10852,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for x64-based Systems,4493470,10486-10853,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for x64-based Systems,4493470,10486-10853,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2016,4493470,10486-10816,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2016,4493470,10486-10816,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4493472,10486-10047,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4493472,10486-10047,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4493435,10486-10047,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4493435,10486-10047,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4493472,10486-10048,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4493472,10486-10048,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4493435,10486-10048,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4493435,10486-10048,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4493446,10486-10481,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4493446,10486-10481,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4493435,10486-10481,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4493435,10486-10481,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4493446,10486-10482,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4493446,10486-10482,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4493435,10486-10482,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4493435,10486-10482,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows RT 8.1,4493446,10486-10484,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows RT 8.1,4493446,10486-10484,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4493472,10486-10051,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4493472,10486-10051,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4493435,10486-10051,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4493435,10486-10051,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4493446,10486-10483,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4493446,10486-10483,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4493435,10486-10483,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4493435,10486-10483,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for ARM64-based Systems,4493464,10486-11563,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for ARM64-based Systems,4493464,10486-11563,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for ARM64-based Systems,4493441,10486-11583,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for ARM64-based Systems,4493441,10486-11583,CVE-2019-0764,Microsoft Browsers Tampering Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4493474,10951,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4493474,10951,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for x64-based Systems,4493474,10952,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for x64-based Systems,4493474,10952,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4493464,11497,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4493464,11497,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for x64-based Systems,4493464,11498,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for x64-based Systems,4493464,11498,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server, version 1803  (Server Core Installation),4493464,11499,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server, version 1803  (Server Core Installation),4493464,11499,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for ARM64-based Systems,4493464,11563,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for ARM64-based Systems,4493464,11563,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4493509,11568,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4493509,11568,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for x64-based Systems,4493509,11569,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for x64-based Systems,4493509,11569,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4493509,11570,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4493509,11570,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2019,4493509,11571,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2019,4493509,11571,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2019  (Server Core installation),4493509,11572,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2019  (Server Core installation),4493509,11572,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4493441,11453,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4493441,11453,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for x64-based Systems,4493441,11454,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for x64-based Systems,4493441,11454,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for ARM64-based Systems,4493441,11583,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for ARM64-based Systems,4493441,11583,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server, version 1709  (Server Core Installation),4493441,11466,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server, version 1709  (Server Core Installation),4493441,11466,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 for 32-bit Systems,4493475,10729,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 for x64-based Systems,4493475,10735,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4493470,10852,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4493470,10852,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1607 for x64-based Systems,4493470,10853,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1607 for x64-based Systems,4493470,10853,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2016,4493470,10816,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2016,4493470,10816,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2016  (Server Core installation),4493470,10855,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2016  (Server Core installation),4493470,10855,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for 32-bit systems,4493446,10481,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for 32-bit systems,4493446,10481,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for 32-bit systems,4493467,10481,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for 32-bit systems,4493467,10481,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4493446,10482,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4493446,10482,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4493467,10482,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4493467,10482,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows RT 8.1,4493446,10484,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows RT 8.1,4493446,10484,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4493451,10378,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4493451,10378,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4493450,10378,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4493450,10378,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 (Server Core installation),4493451,10379,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 (Server Core installation),4493451,10379,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 (Server Core installation),4493450,10379,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 (Server Core installation),4493450,10379,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4493446,10483,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4493446,10483,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4493467,10483,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4493467,10483,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2 (Server Core installation),4493446,10543,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2 (Server Core installation),4493446,10543,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2 (Server Core installation),4493467,10543,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2 (Server Core installation),4493467,10543,CVE-2019-0790,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4493474,10951,CVE-2019-0791,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4493474,10951,CVE-2019-0791,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for x64-based Systems,4493474,10952,CVE-2019-0791,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for x64-based Systems,4493474,10952,CVE-2019-0791,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4493464,11497,CVE-2019-0791,MS XML Remote Code Execution Vulnerability
