Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4343899,10486-10048,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4343898,10486-10481,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4343205,10486-10481,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4343898,10486-10482,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4343205,10486-10482,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows RT 8.1,4343898,10486-10484,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4343900,10486-10051,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4343899,10486-10051,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4343898,10486-10483,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4343205,10486-10483,CVE-2018-8316,Internet Explorer Remote Code Execution Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4343909,11497,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 Version 1803 for x64-based Systems,4343909,11498,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 Version 1703 for 32-bit Systems,4343885,10951,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 Version 1703 for x64-based Systems,4343885,10952,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 Version 1709 for 32-bit Systems,4343897,11453,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 Version 1709 for x64-based Systems,4343897,11454,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server, version 1709  (Server Core Installation),4343897,11466,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 for 32-bit Systems,4343892,10729,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 for x64-based Systems,4343892,10735,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 Version 1607 for 32-bit Systems,4343887,10852,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 10 Version 1607 for x64-based Systems,4343887,10853,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2016,4343887,10816,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2016  (Server Core installation),4343887,10855,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 7 for 32-bit Systems Service Pack 1,4343900,10047,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 7 for 32-bit Systems Service Pack 1,4343899,10047,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 7 for x64-based Systems Service Pack 1,4343900,10048,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 7 for x64-based Systems Service Pack 1,4343899,10048,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 8.1 for 32-bit systems,4343898,10481,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 8.1 for 32-bit systems,4343888,10481,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 8.1 for x64-based systems,4343898,10482,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows 8.1 for x64-based systems,4343888,10482,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows RT 8.1,4343898,10484,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for 32-bit Systems Service Pack 2,4341832,9312,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for 32-bit Systems Service Pack 2,4458010,9312,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for 32-bit Systems Service Pack 2,4457984,9312,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4341832,10287,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4458010,10287,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4457984,10287,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for x64-based Systems Service Pack 2,4458010,9318,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for x64-based Systems Service Pack 2,4458010,9318,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for x64-based Systems Service Pack 2,4457984,9318,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4458010,9344,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4458010,9344,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4457984,9344,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4343900,10051,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4343899,10051,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4343900,10049,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4343899,10049,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012,4343901,10378,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012,4343896,10378,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012 (Server Core installation),4343901,10379,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012 (Server Core installation),4343896,10379,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012 R2,4343898,10483,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012 R2,4343888,10483,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012 R2 (Server Core installation),4343898,10543,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server 2012 R2 (Server Core installation),4343888,10543,ADV180018,Microsoft Guidance to mitigate L1TF variant
Windows Server, version 1803  (Server Core Installation),4343909,11499,ADV180018,Microsoft Guidance to mitigate L1TF variant
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,4343887,10724-10852,CVE-2018-8358,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,4343887,10724-10853,CVE-2018-8358,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,4343887,10724-10816,CVE-2018-8358,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft .NET Framework 4.7.2 on Windows 10 Version 1803 for 32-bit Systems,4343909,11513-11497,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.7.2 on Windows 10 Version 1803 for x64-based Systems,4343909,11513-11498,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.7.2 on Windows Server, version 1803  (Server Core Installation),4343909,11513-11499,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2 on Windows 10 for 32-bit Systems,4343892,11518-10729,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2 on Windows 10 for x64-based Systems,4343892,11518-10735,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for 32-bit Systems Service Pack 1,4344146,11529-10047,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for 32-bit Systems Service Pack 1,4344167,11529-10047,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for x64-based Systems Service Pack 1,4344146,11529-10048,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 7 for x64-based Systems Service Pack 1,4344167,11529-10048,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for 32-bit systems,4344145,11529-10481,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for 32-bit systems,4344166,11529-10481,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for x64-based systems,4344145,11529-10482,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows 8.1 for x64-based systems,4344166,11529-10482,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows RT 8.1,4344145,11529-10484,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4344146,11529-10051,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4344167,11529-10051,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4344146,11529-10049,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4344167,11529-10049,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012,4344144,11529-10378,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012,4344165,11529-10378,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 (Server Core installation),4344144,11529-10379,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 (Server Core installation),4344165,11529-10379,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2,4344145,11529-10483,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2,4344166,11529-10483,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2 (Server Core installation),4344145,11529-10543,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2 on Windows Server 2012 R2 (Server Core installation),4344166,11529-10543,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 2.0 Service Pack 2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4344151,9292-9312,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 2.0 Service Pack 2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4344176,9292-9312,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 2.0 Service Pack 2 on Windows Server 2008 for Itanium-Based Systems Service Pack 2,4344151,9292-9311,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 2.0 Service Pack 2 on Windows Server 2008 for Itanium-Based Systems Service Pack 2,4344176,9292-9311,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 2.0 Service Pack 2 on Windows Server 2008 for x64-based Systems Service Pack 2,4344151,9292-9318,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 2.0 Service Pack 2 on Windows Server 2008 for x64-based Systems Service Pack 2,4344176,9292-9318,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4344151,9195-9312,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for 32-bit Systems Service Pack 2,4344176,9195-9312,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for Itanium-Based Systems Service Pack 2,4344151,9195-9311,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for Itanium-Based Systems Service Pack 2,4344176,9195-9311,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for x64-based Systems Service Pack 2,4344151,9195-9318,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for x64-based Systems Service Pack 2,4344176,9195-9318,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1703 for 32-bit Systems,4343885,2472-10951,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1703 for x64-based Systems,4343885,2472-10952,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1803 for 32-bit Systems,4343909,2472-11497,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1803 for x64-based Systems,4343909,2472-11498,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server, version 1803  (Server Core Installation),4343909,2472-11499,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1709 for 32-bit Systems,4343897,2472-11453,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1709 for x64-based Systems,4343897,2472-11454,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server, version 1709  (Server Core Installation),4343897,2472-11466,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 for 32-bit Systems,4343892,2472-10729,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 for x64-based Systems,4343892,2472-10735,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1607 for 32-bit Systems,4343887,2472-10852,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1607 for x64-based Systems,4343887,2472-10853,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2016,4343887,2472-10816,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2016  (Server Core installation),4343887,2472-10855,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems,4344153,2472-10481,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems,4344178,2472-10481,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems,4344153,2472-10482,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems,4344178,2472-10482,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012,4344150,2472-10378,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012,4344175,2472-10378,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 (Server Core installation),4344150,2472-10379,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 (Server Core installation),4344175,2472-10379,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2,4344153,2472-10483,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2,4344178,2472-10483,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation),4344153,2472-10543,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation),4344178,2472-10543,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1,4344152,9495-10047,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1,4344177,9495-10047,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for x64-based Systems Service Pack 1,4344152,9495-10048,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for x64-based Systems Service Pack 1,4344177,9495-10048,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4344152,9495-10050,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4344177,9495-10050,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4344152,9495-10051,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4344177,9495-10051,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4344152,9495-10049,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4344177,9495-10049,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for 32-bit Systems Service Pack 1,4344149,10636-10047,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for 32-bit Systems Service Pack 1,4344173,10636-10047,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for x64-based Systems Service Pack 1,4344149,10636-10048,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 7 for x64-based Systems Service Pack 1,4344173,10636-10048,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for 32-bit systems,4344147,10636-10481,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for 32-bit systems,4344171,10636-10481,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for x64-based systems,4344147,10636-10482,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
Microsoft .NET Framework 4.5.2 on Windows 8.1 for x64-based systems,4344171,10636-10482,CVE-2018-8360,.NET Framework Information Disclosure Vulnerability
